Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
ultrafelt-vinyl-flooring-steel-grey-oak,Ultrafelt Vinyl Flooring Steel Grey Oak,"<h2>Ultrafelt Vinyl Flooring Steel Grey Oak</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,67891ST,0,shopify,100,deny,manual,17.87,17.87,TRUE,TRUE,,,Ultrafelt Vinyl Flooring Steel Grey Oak,Ultrafelt Vinyl Flooring Steel Grey Oak,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ultrafelt-vinyl-flooring-aged-parquet-oak,Ultrafelt Vinyl Flooring Aged Parquet Oak,"<h2>Ultrafelt Vinyl Flooring Aged Parquet Oak</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,67894ST,0,shopify,100,deny,manual,17.87,17.87,TRUE,TRUE,,,Ultrafelt Vinyl Flooring Aged Parquet Oak,Ultrafelt Vinyl Flooring Aged Parquet Oak,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
plain-colours-solid-black-999e-vinyl-flooring,Plain Colours Solid Black 999E Vinyl Flooring,"<h2>Plain Colours Solid Black 999E Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,68135ST,0,shopify,100,deny,manual,11.51,11.51,TRUE,TRUE,,,Plain Colours Solid Black 999E Vinyl Flooring,Plain Colours Solid Black 999E Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
plain-colours-solid-dark-grey-919d-vinyl-flooring,Plain Colours Solid Dark Grey 919D Vinyl Flooring,"<h2>Plain Colours Solid Dark Grey 919D Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,68196ST,0,shopify,100,deny,manual,11.51,11.51,TRUE,TRUE,,,Plain Colours Solid Dark Grey 919D Vinyl Flooring,Plain Colours Solid Dark Grey 919D Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-black-white-019d,Ecostep Vinyl Flooring Black White 019D,"<h2>Ecostep Vinyl Flooring Black White 019D</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69295ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Black White 019D,Ecostep Vinyl Flooring Black White 019D,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-golden-oak-006m,Ecostep Vinyl Flooring Golden Oak 006M,"<h2>Ecostep Vinyl Flooring Golden Oak 006M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69489ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Golden Oak 006M,Ecostep Vinyl Flooring Golden Oak 006M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-grey-chic-977m,Ecostep Vinyl Flooring Grey Chic 977M,"<h2>Ecostep Vinyl Flooring Grey Chic 977M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69490ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Grey Chic 977M,Ecostep Vinyl Flooring Grey Chic 977M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-storm-grey-991m,Ecostep Vinyl Flooring Storm Grey 991M,"<h2>Ecostep Vinyl Flooring Storm Grey 991M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69491ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Storm Grey 991M,Ecostep Vinyl Flooring Storm Grey 991M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-urban-slate-909e,Ecostep Vinyl Flooring Urban Slate 909E,"<h2>Ecostep Vinyl Flooring Urban Slate 909E</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69492ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Urban Slate 909E,Ecostep Vinyl Flooring Urban Slate 909E,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-mist-white-009s,Ecostep Vinyl Flooring Mist White 009S,"<h2>Ecostep Vinyl Flooring Mist White 009S</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69493ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Mist White 009S,Ecostep Vinyl Flooring Mist White 009S,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-lime-oak-949m,Ecostep Vinyl Flooring Lime Oak 949M,"<h2>Ecostep Vinyl Flooring Lime Oak 949M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69494ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Lime Oak 949M,Ecostep Vinyl Flooring Lime Oak 949M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-oak-havanna-613m,Ecostep Vinyl Flooring Oak Havanna 613M,"<h2>Ecostep Vinyl Flooring Oak Havanna 613M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69495ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Oak Havanna 613M,Ecostep Vinyl Flooring Oak Havanna 613M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-rustic-oak-606m,Ecostep Vinyl Flooring Rustic Oak 606M,"<h2>Ecostep Vinyl Flooring Rustic Oak 606M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69496ST,0,shopify,100,deny,manual,10.79,10.79,TRUE,TRUE,,,Ecostep Vinyl Flooring Rustic Oak 606M,Ecostep Vinyl Flooring Rustic Oak 606M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
texstep-real-oak-621l-felt-back,Texstep Real Oak 621L Felt Back,"<h2>Texstep Real Oak 621L Felt Back</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69500ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Texstep Real Oak 621L Felt Back,Texstep Real Oak 621L Felt Back,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
texstep-pure-grey-960m-felt-back,Texstep Pure Grey 960M Felt Back,"<h2>Texstep Pure Grey 960M Felt Back</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69506ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Texstep Pure Grey 960M Felt Back,Texstep Pure Grey 960M Felt Back,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
texstep-cloud-oak-019s-felt-back,Texstep Cloud Oak 019S Felt Back,"<h2>Texstep Cloud Oak 019S Felt Back</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69507ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Texstep Cloud Oak 019S Felt Back,Texstep Cloud Oak 019S Felt Back,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
texstep-white-haze-010l-felt-back,Texstep White Haze 010L Felt Back,"<h2>Texstep White Haze 010L Felt Back</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69510ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Texstep White Haze 010L Felt Back,Texstep White Haze 010L Felt Back,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
texstep-concrete-dark-996d-felt-back,Texstep Concrete Dark 996D Felt Back,"<h2>Texstep Concrete Dark 996D Felt Back</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69512ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Texstep Concrete Dark 996D Felt Back,Texstep Concrete Dark 996D Felt Back,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
texstep-concrete-light-979m-felt-back,Texstep Concrete Light 979M Felt Back,"<h2>Texstep Concrete Light 979M Felt Back</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69513ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Texstep Concrete Light 979M Felt Back,Texstep Concrete Light 979M Felt Back,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
texstep-linen-mist-101s-felt-back,Texstep Linen Mist 101S Felt Back,"<h2>Texstep Linen Mist 101S Felt Back</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69514ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Texstep Linen Mist 101S Felt Back,Texstep Linen Mist 101S Felt Back,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
smartstep-vinyl-flooring-felt-helsinki-536,Smartstep Vinyl Flooring Felt Helsinki 536,"<h2>Smartstep Vinyl Flooring Felt Helsinki 536</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,72229ST,0,shopify,100,deny,manual,14.03,14.03,TRUE,TRUE,,,Smartstep Vinyl Flooring Felt Helsinki 536,Smartstep Vinyl Flooring Felt Helsinki 536,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
